class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
up,0.529960453510284,0.144613668322563,-0.39888721704483,0.999997735023499,0.535814762115479,0.125984504818916,-0.384975224733353,0.999990820884705,0.53886878490448,0.125392973423004,-0.384957611560822,0.999990403652191,0.542329788208008,0.124655649065971,-0.384923011064529,0.99998939037323,0.52459442615509,0.125218212604523,-0.386090964078903,0.999990582466126,0.520312070846558,0.124117948114872,-0.386126577854157,0.999990403652191,0.516505599021912,0.122824788093567,-0.386105358600616,0.999989211559296,0.547591924667358,0.127295807003975,-0.264410674571991,0.999979078769684,0.509315729141235,0.125573128461838,-0.272229015827179,0.99998265504837,0.536107659339905,0.162639304995537,-0.350849449634552,0.999995768070221,0.521460890769959,0.160830363631248,-0.353061646223068,0.999996185302734,0.58075076341629,0.240779459476471,-0.164837747812271,0.999989449977875,0.473478704690933,0.231677263975143,-0.165516927838326,0.999981701374054,0.592506110668182,0.3839271068573,-0.0989511162042618,0.994486331939697,0.449757725000381,0.382952153682709,-0.107504807412624,0.991759717464447,0.605579733848572,0.517472982406616,-0.203800827264786,0.990194976329804,0.432126849889755,0.511600434780121,-0.196773037314415,0.980834186077118,0.612780630588532,0.559150457382202,-0.232666254043579,0.974572122097015,0.422667652368546,0.55051851272583,-0.22586664557457,0.956977546215057,0.60842764377594,0.556044280529022,-0.273554265499115,0.97654139995575,0.430748611688614,0.551038086414337,-0.264055669307709,0.960663676261902,0.603564739227295,0.544613122940064,-0.221509456634521,0.97369784116745,0.436418384313583,0.540774166584015,-0.213912457227707,0.957240879535675,0.554622113704681,0.510005116462708,0.00611336529254913,0.999784648418427,0.491255909204483,0.505929291248322,-0.00624052900820971,0.999792277812958,0.553850829601288,0.715352475643158,-0.00106786354444921,0.99113267660141,0.481670290231705,0.717389166355133,-0.0112513424828649,0.993677496910095,0.551665425300598,0.911729514598846,0.155824810266495,0.992213249206543,0.476900398731232,0.910862147808075,0.143626391887665,0.993576526641846,0.541207253932953,0.935443878173828,0.163318887352943,0.920527637004852,0.482959359884262,0.933637976646423,0.150174126029015,0.878305733203888,0.56099808216095,0.991626977920532,0.0270872749388218,0.989027559757233,0.468515872955322,0.988217413425446,0.00927475281059742,0.988926887512207
up,0.529992818832398,0.143702924251556,-0.394491165876389,0.999997735023499,0.535826325416565,0.124862752854824,-0.380346655845642,0.99999076128006,0.538876175880432,0.124276027083397,-0.380330502986908,0.999990344047546,0.54234105348587,0.12349197268486,-0.38029745221138,0.999989330768585,0.524618566036224,0.124187417328358,-0.381553828716278,0.999990463256836,0.520339727401733,0.12310566008091,-0.381589561700821,0.999990284442902,0.516542077064514,0.121849805116653,-0.381569027900696,0.999989092350006,0.547598838806152,0.126456424593925,-0.259826004505157,0.99997889995575,0.509340047836304,0.124951414763927,-0.267964512109756,0.999982118606567,0.536176264286041,0.161704361438751,-0.346550524234772,0.999995768070221,0.521523535251617,0.160035848617554,-0.348873913288116,0.99999612569809,0.580958008766174,0.240633949637413,-0.161370158195496,0.999989569187164,0.473545402288437,0.231609150767326,-0.162897154688835,0.999981462955475,0.592719197273254,0.383545100688934,-0.0974842607975006,0.994591116905212,0.449820518493652,0.382816195487976,-0.105861306190491,0.991666078567505,0.605806231498718,0.517297685146332,-0.203040674328804,0.99064964056015,0.432216465473175,0.511876106262207,-0.195821031928062,0.981151223182678,0.613022148609161,0.559063315391541,-0.231860727071762,0.975691914558411,0.422670215368271,0.550545394420624,-0.225028157234192,0.957861602306366,0.608607470989227,0.555928945541382,-0.272458136081696,0.977591037750244,0.430904448032379,0.55112886428833,-0.262990951538086,0.961476504802704,0.603707671165466,0.544490814208984,-0.220645308494568,0.974765121936798,0.436620324850082,0.540888011455536,-0.212869435548782,0.957969605922699,0.554628491401672,0.510706782341003,0.00592525256797671,0.999785900115967,0.491259008646011,0.506517112255096,-0.00605471897870302,0.999792277812958,0.553966403007507,0.715436279773712,-0.00187184347305447,0.99162632226944,0.481693744659424,0.71754390001297,-0.010396296158433,0.993978977203369,0.551746487617493,0.911062359809876,0.160681813955307,0.992554664611816,0.476913064718246,0.910405397415161,0.147617071866989,0.993762314319611,0.541282773017883,0.934348106384277,0.168617054820061,0.921687602996826,0.482985019683838,0.932774007320404,0.154528960585594,0.878987193107605,0.560811877250671,0.991090297698975,0.0326029621064663,0.989424526691437,0.468563258647919,0.988247454166412,0.0137313175946474,0.989206314086914
up,0.529999375343323,0.142891645431519,-0.394167959690094,0.999997735023499,0.535826325416565,0.123840339481831,-0.379995793104172,0.99999064207077,0.538875818252564,0.123232819139957,-0.379982650279999,0.999990224838257,0.54234105348587,0.122352778911591,-0.379953801631928,0.999989211559296,0.524625480175018,0.123240448534489,-0.381191432476044,0.999990224838257,0.520350813865662,0.122095488011837,-0.381225436925888,0.999990105628967,0.516564786434174,0.120823264122009,-0.381206303834915,0.999988853931427,0.547598600387573,0.125268667936325,-0.258595675230026,0.999978542327881,0.509376287460327,0.123798504471779,-0.266678631305695,0.999981284141541,0.536198616027832,0.160746917128563,-0.345818608999252,0.999995708465576,0.52155327796936,0.159257724881172,-0.348157554864883,0.999996066093445,0.581125557422638,0.240131080150604,-0.159552931785584,0.999989748001099,0.47365802526474,0.230994328856468,-0.161078229546547,0.999981164932251,0.59282797574997,0.38333785533905,-0.096214234828949,0.994670033454895,0.449953973293304,0.382438689470291,-0.104730524122715,0.991506934165955,0.606127500534058,0.516807377338409,-0.202742889523506,0.99104768037796,0.432392656803131,0.511924266815186,-0.196976080536842,0.981340646743774,0.613317728042603,0.558762609958649,-0.232100158929825,0.976674139499664,0.422714293003082,0.550538063049316,-0.226447314023972,0.958503484725952,0.60884964466095,0.555616021156311,-0.272794932126999,0.97851574420929,0.431139171123505,0.551189780235291,-0.264435708522797,0.962070107460022,0.603963375091553,0.544149339199066,-0.22042278945446,0.975693821907044,0.436883628368378,0.540878117084503,-0.214105516672134,0.958457827568054,0.554623246192932,0.510968923568726,0.00576707487925887,0.999786138534546,0.491269201040268,0.506870269775391,-0.00589761883020401,0.999789416790009,0.554051220417023,0.71554571390152,-0.00243762671016157,0.992058277130127,0.481736034154892,0.717547297477722,-0.00991640891879797,0.994224309921265,0.551779627799988,0.910783290863037,0.168931841850281,0.992814123630524,0.476913928985596,0.909229040145874,0.155506551265717,0.993871748447418,0.541332244873047,0.93392026424408,0.177782505750656,0.922032654285431,0.482985436916351,0.930703222751617,0.163261517882347,0.878726005554199,0.560599327087402,0.99065363407135,0.0402166321873665,0.989718556404114,0.469149202108383,0.987738490104675,0.0209000371396542,0.989383101463318
up,0.530002176761627,0.141876503825188,-0.394705951213837,0.999997735023499,0.535825490951538,0.122703783214092,-0.38036635518074,0.999990582466126,0.538874745368958,0.122083656489849,-0.380354166030884,0.999990165233612,0.542339384555817,0.121129482984543,-0.380326449871063,0.999989151954651,0.524626851081848,0.122104719281197,-0.381598234176636,0.999990105628967,0.520355403423309,0.120850384235382,-0.381631791591644,0.999989986419678,0.516581177711487,0.119588494300842,-0.381613492965698,0.999988675117493,0.547595143318176,0.1241215467453,-0.25825160741806,0.999978363513947,0.509402871131897,0.122568711638451,-0.266524732112885,0.999980628490448,0.536214649677277,0.159579142928123,-0.346151411533356,0.999995708465576,0.521573841571808,0.158194214105606,-0.34855255484581,0.9999960064888,0.581230640411377,0.239787638187408,-0.158950358629227,0.999989867210388,0.473733603954315,0.230541333556175,-0.160740315914154,0.999980866909027,0.59288489818573,0.383239269256592,-0.0959135815501213,0.99473249912262,0.450073629617691,0.382203936576843,-0.104441031813622,0.991351246833801,0.606266915798187,0.516450345516205,-0.203073054552078,0.991391897201538,0.432521402835846,0.511679649353027,-0.197812348604202,0.981492102146149,0.613442182540894,0.558551788330078,-0.233029678463936,0.97752457857132,0.422729253768921,0.550419569015503,-0.227414533495903,0.959049940109253,0.608986079692841,0.555415391921997,-0.27391055226326,0.979317724704742,0.43122935295105,0.551150143146515,-0.265373289585114,0.96258020401001,0.604112207889557,0.543917834758759,-0.220925733447075,0.976492762565613,0.437010824680328,0.54078996181488,-0.215018793940544,0.958871603012085,0.554618716239929,0.511086881160736,0.00564043363556266,0.999785840511322,0.491284549236298,0.507037222385407,-0.00577099714428186,0.999786615371704,0.554169297218323,0.715544402599335,-0.00270714145153761,0.992438912391663,0.481785297393799,0.717545211315155,-0.0100926021113992,0.994441509246826,0.551867067813873,0.910184502601624,0.169885277748108,0.993032872676849,0.476922333240509,0.90878438949585,0.155724167823792,0.993963718414307,0.541420638561249,0.933159112930298,0.178799226880074,0.922134459018707,0.482992351055145,0.92999792098999,0.16342756152153,0.878275156021118,0.560464262962341,0.990267336368561,0.040505975484848,0.989968597888947,0.469524532556534,0.987572312355042,0.0202467385679483,0.989529728889465
up,0.529986381530762,0.141399085521698,-0.394127517938614,0.999997675418854,0.535795986652374,0.122304156422615,-0.379998505115509,0.999990403652191,0.538851916790009,0.121714249253273,-0.379986882209778,0.999990046024323,0.54231607913971,0.120748914778233,-0.379962354898453,0.999988973140717,0.524600803852081,0.121678702533245,-0.381287783384323,0.999989867210388,0.520339608192444,0.120389610528946,-0.381320953369141,0.999989807605743,0.516579627990723,0.119125410914421,-0.381300449371338,0.999988436698914,0.547568500041962,0.123712360858917,-0.258729487657547,0.999978005886078,0.509406745433807,0.122007444500923,-0.267306745052338,0.999979972839356,0.536213576793671,0.159190148115158,-0.345802962779999,0.999995648860931,0.521570563316345,0.157792508602142,-0.348289430141449,0.999995946884155,0.5812748670578,0.239596426486969,-0.159103021025658,0.999989926815033,0.473802983760834,0.230152040719986,-0.161665514111519,0.999980568885803,0.592969715595245,0.382893204689026,-0.0936931520700455,0.994786381721497,0.450216948986053,0.382061630487442,-0.105016686022282,0.99119770526886,0.606518626213074,0.516175985336304,-0.198358997702599,0.991644144058228,0.4327572286129,0.511402249336243,-0.197492077946663,0.981462359428406,0.613569140434265,0.55833250284195,-0.22824290394783,0.978126406669617,0.422752320766449,0.550212621688843,-0.226925224065781,0.959243416786194,0.609092056751251,0.555196821689606,-0.269057959318161,0.979897201061249,0.431250095367432,0.551080286502838,-0.265271842479706,0.962766885757446,0.604258000850678,0.543620526790619,-0.216226011514664,0.977062106132507,0.437117487192154,0.540739059448242,-0.214825421571732,0.958968937397003,0.554614722728729,0.511117577552795,0.00563204428181052,0.99978518486023,0.491294056177139,0.507051229476929,-0.00576229533180594,0.999783039093018,0.554261386394501,0.715610146522522,-0.00314899790100753,0.992775321006775,0.481913983821869,0.717345118522644,-0.0104146571829915,0.994628250598908,0.551915884017944,0.910185754299164,0.164397329092026,0.993230998516083,0.476921498775482,0.907055139541626,0.151363611221313,0.993998408317566,0.541605830192566,0.933035969734192,0.172500044107437,0.922501921653748,0.48296195268631,0.927767276763916,0.15859118103981,0.87725818157196,0.560238003730774,0.990275263786316,0.0352175012230873,0.990148484706879,0.47009739279747,0.986294746398926,0.0163523573428392,0.98955112695694
up,0.529983878135681,0.141089826822281,-0.394075930118561,0.999997675418854,0.535781860351563,0.122040189802647,-0.380005329847336,0.999990284442902,0.538839280605316,0.121453963220119,-0.379994362592697,0.999989926815033,0.542303442955017,0.120467960834503,-0.379971563816071,0.999988853931427,0.524595201015472,0.121422171592712,-0.381291449069977,0.999989688396454,0.520338118076325,0.120121225714684,-0.381324708461762,0.999989628791809,0.516582608222961,0.118867218494415,-0.381303757429123,0.999988257884979,0.547553837299347,0.12338924407959,-0.259042590856552,0.999977767467499,0.509423494338989,0.121713846921921,-0.267610609531403,0.999979436397553,0.536217391490936,0.158886626362801,-0.345854222774506,0.999995589256287,0.521572828292847,0.157522156834602,-0.348335772752762,0.999995887279511,0.581361174583435,0.239541962742805,-0.159299448132515,0.999989926815033,0.473889172077179,0.230017855763435,-0.16227200627327,0.999980211257935,0.59304678440094,0.382897108793259,-0.0938466936349869,0.994813561439514,0.450378358364105,0.382047325372696,-0.105751216411591,0.991056799888611,0.606692671775818,0.51611739397049,-0.198162853717804,0.991851627826691,0.432888567447662,0.511159062385559,-0.197978869080544,0.981444120407105,0.61364209651947,0.558237135410309,-0.228091076016426,0.978628754615784,0.422763109207153,0.550019562244415,-0.227356344461441,0.95943957567215,0.609173655509949,0.555064201354981,-0.268843829631805,0.98038250207901,0.431252956390381,0.550974667072296,-0.265685260295868,0.96295565366745,0.60436737537384,0.543431878089905,-0.216019511222839,0.977534711360931,0.437170118093491,0.540651381015778,-0.215288072824478,0.959072530269623,0.554611265659332,0.511186003684998,0.00562976719811559,0.999784409999847,0.491303861141205,0.507060945034027,-0.00576005550101399,0.999779522418976,0.554395914077759,0.715960800647736,-0.00329817575402558,0.993084192276001,0.481965392827988,0.717326462268829,-0.010644075460732,0.994808673858643,0.551921010017395,0.910181403160095,0.163856387138367,0.993412733078003,0.476884692907333,0.905952990055084,0.150959759950638,0.994041502475739,0.541666686534882,0.932911992073059,0.172053530812264,0.922965526580811,0.482879817485809,0.926318883895874,0.158296912908554,0.876389026641846,0.560002505779266,0.990254402160645,0.0349770858883858,0.990312457084656,0.470457643270493,0.985354423522949,0.0163468550890684,0.989580273628235
up,0.529968202114105,0.141068994998932,-0.394628793001175,0.999997675418854,0.535758852958679,0.12195860594511,-0.380651593208313,0.999990224838257,0.538816809654236,0.121380046010017,-0.380637586116791,0.999989867210388,0.542279541492462,0.120396457612515,-0.380613148212433,0.999988734722138,0.524560630321503,0.121362186968327,-0.382018744945526,0.999989569187164,0.520304679870606,0.120086058974266,-0.382054507732391,0.999989569187164,0.516569256782532,0.118864141404629,-0.382034659385681,0.999988198280335,0.54752916097641,0.12330462038517,-0.259987413883209,0.999977469444275,0.509421825408936,0.121788635849953,-0.268822342157364,0.999979317188263,0.536217212677002,0.158893048763275,-0.346499979496002,0.999995589256287,0.521564543247223,0.157572761178017,-0.349058210849762,0.999995887279511,0.581481397151947,0.239579796791077,-0.159733220934868,0.999989926815033,0.473894774913788,0.230027109384537,-0.162567213177681,0.999980270862579,0.59311306476593,0.383204221725464,-0.0932778865098953,0.994759321212769,0.450410902500153,0.382103055715561,-0.108553215861321,0.991026818752289,0.606965661048889,0.516203463077545,-0.195950418710709,0.99192488193512,0.433084785938263,0.511271953582764,-0.201140135526657,0.981537282466888,0.614466309547424,0.558298826217651,-0.225350946187973,0.978841722011566,0.422874122858048,0.550053000450134,-0.230638936161995,0.959820091724396,0.610442996025085,0.555143594741821,-0.26580137014389,0.980601131916046,0.431424379348755,0.550999224185944,-0.268981665372849,0.963305711746216,0.605428099632263,0.543495118618012,-0.213781118392944,0.977718114852905,0.4374078810215,0.540726363658905,-0.21848651766777,0.959365785121918,0.554627776145935,0.511790215969086,0.00567220058292151,0.999784111976624,0.491313517093658,0.507638692855835,-0.00580324092879891,0.999778032302856,0.554459810256958,0.715996384620667,-0.000149920946569182,0.993404865264893,0.481984853744507,0.71732223033905,-0.00866942759603262,0.995005369186401,0.551937460899353,0.909996807575226,0.17100915312767,0.993640720844269,0.476810067892075,0.904565930366516,0.157644003629684,0.994116365909576,0.541877627372742,0.932434856891632,0.179576739668846,0.923824369907379,0.482704699039459,0.924385070800781,0.16564404964447,0.876271784305573,0.559743702411652,0.990151226520538,0.0432228073477745,0.990551352500916,0.471262872219086,0.984409511089325,0.0253742430359125,0.989682495594025
up,0.529977917671204,0.141038954257965,-0.394947707653046,0.999997675418854,0.535756886005402,0.121878981590271,-0.380988150835037,0.999990165233612,0.538814842700958,0.12129957228899,-0.380972534418106,0.999989807605743,0.542276740074158,0.120314039289951,-0.38094773888588,0.999988615512848,0.524559199810028,0.121299743652344,-0.382447302341461,0.99998950958252,0.520303130149841,0.120031833648682,-0.382484704256058,0.99998950958252,0.516569316387177,0.11883881688118,-0.382465541362762,0.99998813867569,0.547517895698547,0.123215705156326,-0.26050591468811,0.999977171421051,0.509421467781067,0.121838636696339,-0.269614785909653,0.999979257583618,0.536237001419067,0.158904880285263,-0.34688526391983,0.999995589256287,0.521581113338471,0.157617464661598,-0.349538445472717,0.999995887279511,0.581564366817474,0.239609122276306,-0.160164043307304,0.999989867210388,0.473895490169525,0.230056703090668,-0.163840651512146,0.999980270862579,0.593126893043518,0.383535355329514,-0.0934102386236191,0.994693875312805,0.450447857379913,0.382126390933991,-0.111335262656212,0.991001009941101,0.607125103473663,0.516282081604004,-0.194927752017975,0.991966009140015,0.433283984661102,0.511337697505951,-0.203404635190964,0.981627225875855,0.614876866340637,0.558331370353699,-0.223997995257378,0.978971838951111,0.422997653484345,0.550096690654755,-0.232839226722717,0.960175693035126,0.611088395118713,0.555193305015564,-0.264179885387421,0.980744004249573,0.431492477655411,0.551030695438385,-0.271026641130447,0.963635325431824,0.605996072292328,0.543535470962524,-0.212691158056259,0.97782826423645,0.437519073486328,0.540778756141663,-0.220674306154251,0.959645926952362,0.554688334465027,0.512248754501343,0.00569736491888762,0.999783754348755,0.491361439228058,0.508122861385346,-0.00582915218546987,0.999776721000671,0.554484009742737,0.716169655323029,0.00194370897952467,0.993704557418823,0.481997638940811,0.717278361320496,-0.0069817528128624,0.995192468166351,0.551937997341156,0.909922897815704,0.175468862056732,0.993862092494965,0.476781785488129,0.903811573982239,0.161630436778069,0.994206309318543,0.541926741600037,0.932232975959778,0.184308633208275,0.924872219562531,0.482663452625275,0.923419177532196,0.169904097914696,0.876504182815552,0.559603750705719,0.989909768104553,0.0487151369452477,0.990795314311981,0.471851766109467,0.983917415142059,0.0303686521947384,0.989807367324829
up,0.529906749725342,0.141150206327438,-0.401333570480347,0.999997675418854,0.535696744918823,0.121983304619789,-0.38725271821022,0.999990224838257,0.538759469985962,0.121404975652695,-0.387234896421433,0.999989867210388,0.542209029197693,0.120427832007408,-0.3872150182724,0.999988675117493,0.524458706378937,0.121408492326736,-0.388455331325531,0.999989569187164,0.520199239253998,0.120146468281746,-0.388498485088348,0.999989569187164,0.516503393650055,0.118946805596352,-0.388480335474014,0.999988257884979,0.547487497329712,0.123314782977104,-0.26579949259758,0.999977350234985,0.509384036064148,0.121859326958656,-0.273648530244827,0.999979317188263,0.536221861839294,0.159012332558632,-0.352887064218521,0.999995648860931,0.521504282951355,0.157690286636353,-0.355181187391281,0.999995887279511,0.581598401069641,0.240208268165588,-0.163178473711014,0.999989807605743,0.473894447088242,0.230509012937546,-0.167644888162613,0.99998015165329,0.593176603317261,0.384242296218872,-0.0946614146232605,0.994713962078095,0.450532287359238,0.382757395505905,-0.112155340611935,0.990954041481018,0.607534766197205,0.517066121101379,-0.195034712553024,0.992051124572754,0.433629512786865,0.51241660118103,-0.203988790512085,0.981667041778565,0.614859521389008,0.558863699436188,-0.224138408899307,0.979145050048828,0.423239856958389,0.551456153392792,-0.233616665005684,0.960364103317261,0.610811591148377,0.555505096912384,-0.264295399188995,0.980926394462585,0.431586921215057,0.552170336246491,-0.271900713443756,0.963821649551392,0.605973124504089,0.543829321861267,-0.212778449058533,0.977987766265869,0.437650203704834,0.54142427444458,-0.221296474337578,0.959778845310211,0.554733574390411,0.512245774269104,0.00565848220139742,0.999783515930176,0.491416692733765,0.508174955844879,-0.00579037982970476,0.999776065349579,0.554512619972229,0.716252624988556,0.00130850216373801,0.993933379650116,0.482028007507324,0.717414259910584,-0.00740530574694276,0.99534010887146,0.551965117454529,0.909544706344605,0.174188226461411,0.994003295898438,0.476797968149185,0.903933107852936,0.15957535803318,0.994279384613037,0.541992783546448,0.931945443153381,0.183206886053085,0.925195336341858,0.482674032449722,0.923776745796204,0.167601495981216,0.876530706882477,0.559565782546997,0.989442467689514,0.0465451441705227,0.990940093994141,0.472046434879303,0.984091460704804,0.0264744870364666,0.989895284175873
up,0.529847502708435,0.14118917286396,-0.412770092487335,0.999997675418854,0.535661995410919,0.122039251029491,-0.398749440908432,0.999990344047546,0.538721442222595,0.121459260582924,-0.398730754852295,0.999989986419678,0.542158901691437,0.120475418865681,-0.398714244365692,0.999988794326782,0.524397015571594,0.121454231441021,-0.399837493896484,0.999989628791809,0.520138263702393,0.120268851518631,-0.399886846542358,0.999989688396454,0.516465127468109,0.119122326374054,-0.399870008230209,0.999988377094269,0.547473073005676,0.123348504304886,-0.275339275598526,0.999977648258209,0.509375989437103,0.12214769423008,-0.282585620880127,0.999979436397553,0.536211669445038,0.159069448709488,-0.3633993268013,0.999995708465576,0.521455645561218,0.157823368906975,-0.365544646978378,0.999995887279511,0.581650614738464,0.240653827786446,-0.168806120753288,0.999989807605743,0.473895400762558,0.230737745761871,-0.17419645190239,0.99998015165329,0.593236148357391,0.384984761476517,-0.0985613912343979,0.994740724563599,0.450611531734467,0.383087873458862,-0.115660883486271,0.990929424762726,0.607795119285584,0.51788866519928,-0.198802471160889,0.992130994796753,0.433901011943817,0.51275646686554,-0.208825975656509,0.98175585269928,0.614846169948578,0.559468686580658,-0.228068500757217,0.979292988777161,0.423458576202393,0.552176594734192,-0.239085957407951,0.960623145103455,0.6106316447258,0.555866181850433,-0.26888969540596,0.981085419654846,0.431688636541367,0.552701115608215,-0.277939736843109,0.964076817035675,0.60596364736557,0.54416835308075,-0.216729164123535,0.978115379810333,0.437771946191788,0.541669130325317,-0.226359322667122,0.959957897663117,0.554786264896393,0.512175500392914,0.00564613472670317,0.999783933162689,0.491472005844116,0.50818145275116,-0.00577834062278271,0.999775826931,0.554645657539368,0.716250002384186,-0.00153499154839665,0.994135916233063,0.482051134109497,0.717515826225281,-0.00759600987657905,0.995467364788055,0.551980376243591,0.909078717231751,0.174152180552483,0.994124472141266,0.47686642408371,0.903972566127777,0.159993514418602,0.994342803955078,0.54200279712677,0.931695103645325,0.183487147092819,0.925488770008087,0.482720524072647,0.923855900764465,0.168161958456039,0.876454412937164,0.55949604511261,0.989157974720001,0.0455136820673943,0.99107837677002,0.47227931022644,0.984188139438629,0.0253130532801151,0.989986300468445
up,0.529810845851898,0.141470566391945,-0.429365217685699,0.999997735023499,0.5356525182724,0.12222084403038,-0.415220558643341,0.999990522861481,0.538705110549927,0.121627382934093,-0.41520094871521,0.999990165233612,0.542141497135162,0.120671354234219,-0.415192365646362,0.999989032745361,0.524380326271057,0.121757954359055,-0.416394859552383,0.999989807605743,0.520125329494476,0.120694637298584,-0.416444450616837,0.999989867210388,0.516457915306091,0.119610756635666,-0.416427224874496,0.999988555908203,0.547471523284912,0.123525947332382,-0.289026767015457,0.999978184700012,0.509378433227539,0.122666150331497,-0.296551465988159,0.999979674816132,0.536208927631378,0.159320816397667,-0.378758728504181,0.999995768070221,0.521450757980347,0.158101215958595,-0.381023585796356,0.999995946884155,0.581724286079407,0.241655200719833,-0.178084716200829,0.999989926815033,0.4738909304142,0.231468290090561,-0.185041576623917,0.999980211257935,0.593336999416351,0.386559545993805,-0.10471798479557,0.994756996631622,0.450605005025864,0.384239703416824,-0.125078558921814,0.990940034389496,0.608019769191742,0.520526349544525,-0.203536480665207,0.992145240306854,0.434082984924316,0.514361023902893,-0.218247056007385,0.981785237789154,0.614889740943909,0.561453759670258,-0.232772827148438,0.979250013828278,0.423678815364838,0.55426436662674,-0.249155044555664,0.960663199424744,0.610534727573395,0.557598471641541,-0.274176776409149,0.981073796749115,0.431874215602875,0.554931402206421,-0.287749350070953,0.964121460914612,0.605944037437439,0.545913457870483,-0.221577122807503,0.978054702281952,0.437908411026001,0.543437421321869,-0.235554456710815,0.959845125675201,0.554634630680084,0.512198030948639,0.00565190520137548,0.999787092208862,0.491336733102798,0.50828355550766,-0.00578521843999624,0.999776601791382,0.554855108261108,0.716626584529877,-0.00702488422393799,0.994316637516022,0.482088178396225,0.71777218580246,-0.00810586102306843,0.995585680007935,0.551995873451233,0.909158170223236,0.177148878574371,0.994256436824799,0.476924359798431,0.904415309429169,0.165484145283699,0.994426608085632,0.542008697986603,0.93172150850296,0.187368869781494,0.925844550132752,0.482753992080689,0.924538910388947,0.174558505415916,0.87655246257782,0.559494972229004,0.989303827285767,0.0465954728424549,0.991244971752167,0.47237491607666,0.985394358634949,0.0289391428232193,0.990137159824371
up,0.529797077178955,0.142020761966705,-0.430115848779678,0.999997735023499,0.535649359226227,0.122747868299484,-0.416015923023224,0.999990701675415,0.538702130317688,0.122125931084156,-0.415997982025147,0.999990344047546,0.542137920856476,0.121229276061058,-0.41599053144455,0.999989211559296,0.524376928806305,0.122395411133766,-0.417257159948349,0.999989926815033,0.520121812820435,0.121438696980476,-0.417306184768677,0.999989986419678,0.516453504562378,0.12039341032505,-0.417288392782211,0.999988734722138,0.5474813580513,0.12395928800106,-0.290205180644989,0.999978601932526,0.509378492832184,0.123302891850472,-0.298127800226212,0.999979913234711,0.536207139492035,0.159773215651512,-0.379666477441788,0.999995827674866,0.521448254585266,0.158514589071274,-0.382038056850433,0.9999960064888,0.58178174495697,0.242377117276192,-0.17937459051609,0.999989986419678,0.473880290985107,0.232043251395226,-0.187054365873337,0.99998015165329,0.593431413173676,0.387695848941803,-0.1059180945158,0.994754016399384,0.450601011514664,0.385185927152634,-0.127512857317925,0.990955591201782,0.608162641525269,0.522203803062439,-0.20393693447113,0.992132604122162,0.434189379215241,0.515508413314819,-0.220388740301132,0.981819987297058,0.614925265312195,0.562700808048248,-0.233082860708237,0.979145169258118,0.423834562301636,0.555564880371094,-0.25123006105423,0.960720360279083,0.610456049442291,0.558784246444702,-0.274425059556961,0.981001496315002,0.431974649429321,0.556327223777771,-0.289621889591217,0.964180111885071,0.605915129184723,0.547114551067352,-0.221942499279976,0.977937877178192,0.437974452972412,0.544651210308075,-0.237582176923752,0.95977133512497,0.554538369178772,0.512232780456543,0.00568378623574972,0.999789118766785,0.491211235523224,0.508384704589844,-0.00581858679652214,0.999776542186737,0.555132985115051,0.717102587223053,-0.00860167387872934,0.994482219219208,0.482107251882553,0.71784907579422,-0.00845192652195692,0.995701909065247,0.552015721797943,0.909268856048584,0.176880151033402,0.994373381137848,0.476971209049225,0.904803395271301,0.164922744035721,0.99450695514679,0.542012214660645,0.931787431240082,0.187022849917412,0.92638623714447,0.482771337032318,0.925209224224091,0.173863977193832,0.876708507537842,0.559497475624085,0.989427864551544,0.0463372841477394,0.991384148597717,0.472478866577148,0.986089468002319,0.0283392705023289,0.990263044834137
